time,RevHashUSD
2012-02-27T00:00:00.000Z,4.192404e-2
2012-02-28T00:00:00.000Z,4.110337e-2
2012-02-29T00:00:00.000Z,4.123324e-2
2012-03-01T00:00:00.000Z,4.166923e-2
2012-03-02T00:00:00.000Z,3.787613e-2
2012-03-03T00:00:00.000Z,3.601316e-2
2012-03-04T00:00:00.000Z,3.761433e-2
2012-03-05T00:00:00.000Z,3.877551e-2
2012-03-06T00:00:00.000Z,3.881493e-2
2012-03-07T00:00:00.000Z,3.85078e-2
2012-03-08T00:00:00.000Z,3.839787e-2
2012-03-09T00:00:00.000Z,3.790919e-2
2012-03-10T00:00:00.000Z,3.767027e-2
2012-03-11T00:00:00.000Z,3.805949e-2
2012-03-12T00:00:00.000Z,3.820814e-2
2012-03-13T00:00:00.000Z,4.120447e-2
2012-03-14T00:00:00.000Z,4.1952e-2
2012-03-15T00:00:00.000Z,4.155778e-2
2012-03-16T00:00:00.000Z,4.154486e-2
2012-03-17T00:00:00.000Z,4.070045e-2
2012-03-18T00:00:00.000Z,4.096502e-2
2012-03-19T00:00:00.000Z,3.637431e-2
2012-03-20T00:00:00.000Z,3.755677e-2
2012-03-21T00:00:00.000Z,3.744507e-2
2012-03-22T00:00:00.000Z,3.676409e-2
2012-03-23T00:00:00.000Z,3.647817e-2
2012-03-24T00:00:00.000Z,3.620376e-2
2012-03-25T00:00:00.000Z,3.540194e-2
2012-03-26T00:00:00.000Z,3.60124e-2
2012-03-27T00:00:00.000Z,3.740401e-2
2012-03-28T00:00:00.000Z,3.724554e-2
2012-03-29T00:00:00.000Z,3.494048e-2
2012-03-30T00:00:00.000Z,3.481319e-2
2012-03-31T00:00:00.000Z,3.501623e-2
2012-04-01T00:00:00.000Z,3.4325e-2
2012-04-02T00:00:00.000Z,3.56906e-2
2012-04-03T00:00:00.000Z,3.549918e-2
2012-04-04T00:00:00.000Z,3.522317e-2
2012-04-05T00:00:00.000Z,3.525002e-2
2012-04-06T00:00:00.000Z,3.544535e-2
2012-04-07T00:00:00.000Z,3.372827e-2
2012-04-08T00:00:00.000Z,3.421993e-2
2012-04-09T00:00:00.000Z,3.475016e-2
2012-04-10T00:00:00.000Z,3.468277e-2
2012-04-11T00:00:00.000Z,3.520923e-2
2012-04-12T00:00:00.000Z,3.543439e-2
2012-04-13T00:00:00.000Z,3.64322e-2
2012-04-14T00:00:00.000Z,3.659813e-2
2012-04-15T00:00:00.000Z,3.662919e-2
2012-04-16T00:00:00.000Z,3.655446e-2
2012-04-17T00:00:00.000Z,3.669541e-2
2012-04-18T00:00:00.000Z,3.784244e-2
2012-04-19T00:00:00.000Z,3.788345e-2
2012-04-20T00:00:00.000Z,3.962997e-2
2012-04-21T00:00:00.000Z,3.899838e-2
2012-04-22T00:00:00.000Z,3.835868e-2
2012-04-23T00:00:00.000Z,3.773178e-2
2012-04-24T00:00:00.000Z,3.757252e-2
2012-04-25T00:00:00.000Z,3.802033e-2
2012-04-26T00:00:00.000Z,3.767289e-2
2012-04-27T00:00:00.000Z,3.892051e-2
2012-04-28T00:00:00.000Z,3.839409e-2
2012-04-29T00:00:00.000Z,3.784924e-2
2012-04-30T00:00:00.000Z,3.815894e-2
2012-05-01T00:00:00.000Z,3.851713e-2
2012-05-02T00:00:00.000Z,3.903288e-2
2012-05-03T00:00:00.000Z,3.955607e-2
2012-05-04T00:00:00.000Z,3.929637e-2
2012-05-05T00:00:00.000Z,3.905721e-2
2012-05-06T00:00:00.000Z,3.898822e-2
2012-05-07T00:00:00.000Z,3.917054e-2
2012-05-08T00:00:00.000Z,3.882049e-2
2012-05-09T00:00:00.000Z,3.644865e-2
2012-05-10T00:00:00.000Z,3.314732e-2
2012-05-11T00:00:00.000Z,3.339146e-2
2012-05-12T00:00:00.000Z,3.328207e-2
2012-05-13T00:00:00.000Z,3.327177e-2
2012-05-14T00:00:00.000Z,3.379396e-2
2012-05-15T00:00:00.000Z,3.392096e-2
2012-05-16T00:00:00.000Z,3.424086e-2
2012-05-17T00:00:00.000Z,3.42567e-2
2012-05-18T00:00:00.000Z,3.445935e-2
2012-05-19T00:00:00.000Z,3.449074e-2
2012-05-20T00:00:00.000Z,3.43096e-2
2012-05-21T00:00:00.000Z,3.432335e-2
2012-05-22T00:00:00.000Z,3.426049e-2
2012-05-23T00:00:00.000Z,3.454882e-2
2012-05-24T00:00:00.000Z,3.530212e-2
2012-05-25T00:00:00.000Z,3.771183e-2
2012-05-26T00:00:00.000Z,3.742162e-2
2012-05-27T00:00:00.000Z,3.765249e-2
2012-05-28T00:00:00.000Z,3.768992e-2
2012-05-29T00:00:00.000Z,3.776717e-2
2012-05-30T00:00:00.000Z,3.770473e-2
2012-05-31T00:00:00.000Z,3.797945e-2
2012-06-01T00:00:00.000Z,3.861941e-2
2012-06-02T00:00:00.000Z,3.840157e-2
2012-06-03T00:00:00.000Z,3.823932e-2
2012-06-04T00:00:00.000Z,3.862025e-2
2012-06-05T00:00:00.000Z,3.985828e-2
2012-06-06T00:00:00.000Z,3.991216e-2
2012-06-07T00:00:00.000Z,4.106054e-2
2012-06-08T00:00:00.000Z,4.144041e-2
2012-06-09T00:00:00.000Z,4.09725e-2
2012-06-10T00:00:00.000Z,4.025135e-2
2012-06-11T00:00:00.000Z,4.11913e-2
2012-06-12T00:00:00.000Z,4.218144e-2
2012-06-13T00:00:00.000Z,4.366658e-2
2012-06-14T00:00:00.000Z,4.405862e-2
2012-06-15T00:00:00.000Z,4.817348e-2
2012-06-16T00:00:00.000Z,4.755384e-2
2012-06-17T00:00:00.000Z,4.573519e-2
2012-06-18T00:00:00.000Z,4.65495e-2
2012-06-19T00:00:00.000Z,4.792558e-2
2012-06-20T00:00:00.000Z,4.796145e-2
2012-06-21T00:00:00.000Z,4.519925e-2
2012-06-22T00:00:00.000Z,4.438093e-2
2012-06-23T00:00:00.000Z,4.356782e-2
2012-06-24T00:00:00.000Z,4.29136e-2
2012-06-25T00:00:00.000Z,4.268632e-2
2012-06-26T00:00:00.000Z,4.348088e-2
2012-06-27T00:00:00.000Z,4.47047e-2
2012-06-28T00:00:00.000Z,4.453919e-2
2012-06-29T00:00:00.000Z,4.497107e-2
2012-06-30T00:00:00.000Z,4.513604e-2
2012-07-01T00:00:00.000Z,4.474625e-2
2012-07-02T00:00:00.000Z,4.558083e-2
2012-07-03T00:00:00.000Z,4.35506e-2
2012-07-04T00:00:00.000Z,4.364861e-2
2012-07-05T00:00:00.000Z,4.423192e-2
2012-07-06T00:00:00.000Z,4.444424e-2
2012-07-07T00:00:00.000Z,4.548459e-2
2012-07-08T00:00:00.000Z,4.524176e-2
2012-07-09T00:00:00.000Z,4.683364e-2
2012-07-10T00:00:00.000Z,4.786731e-2
2012-07-11T00:00:00.000Z,4.789435e-2
2012-07-12T00:00:00.000Z,5.031194e-2
2012-07-13T00:00:00.000Z,5.081159e-2
2012-07-14T00:00:00.000Z,5.04836e-2
2012-07-15T00:00:00.000Z,5.081997e-2
2012-07-16T00:00:00.000Z,5.661216e-2
2012-07-17T00:00:00.000Z,5.679201e-2
2012-07-18T00:00:00.000Z,5.6927e-2
2012-07-19T00:00:00.000Z,5.561041e-2
2012-07-20T00:00:00.000Z,5.343619e-2
2012-07-21T00:00:00.000Z,5.551983e-2
2012-07-22T00:00:00.000Z,5.320908e-2
2012-07-23T00:00:00.000Z,5.334767e-2
2012-07-24T00:00:00.000Z,5.359374e-2
2012-07-25T00:00:00.000Z,5.479667e-2
2012-07-26T00:00:00.000Z,5.548042e-2
2012-07-27T00:00:00.000Z,5.556979e-2
2012-07-28T00:00:00.000Z,5.530335e-2
2012-07-29T00:00:00.000Z,5.468189e-2
2012-07-30T00:00:00.000Z,5.423168e-2
2012-07-31T00:00:00.000Z,5.346111e-2
2012-08-01T00:00:00.000Z,5.484973e-2
2012-08-02T00:00:00.000Z,6.044859e-2
2012-08-03T00:00:00.000Z,6.258314e-2
2012-08-04T00:00:00.000Z,6.255182e-2
2012-08-05T00:00:00.000Z,6.199068e-2
2012-08-06T00:00:00.000Z,6.235205e-2
2012-08-07T00:00:00.000Z,6.268145e-2
2012-08-08T00:00:00.000Z,6.367545e-2
2012-08-09T00:00:00.000Z,6.382411e-2
2012-08-10T00:00:00.000Z,6.55593e-2
2012-08-11T00:00:00.000Z,6.612344e-2
2012-08-12T00:00:00.000Z,6.382707e-2
2012-08-13T00:00:00.000Z,6.388673e-2
2012-08-14T00:00:00.000Z,6.493785e-2
2012-08-15T00:00:00.000Z,7.025882e-2
2012-08-16T00:00:00.000Z,7.17457e-2
2012-08-17T00:00:00.000Z,6.445163e-2
2012-08-18T00:00:00.000Z,6.166289e-2
2012-08-19T00:00:00.000Z,4.170885e-2
2012-08-20T00:00:00.000Z,5.319664e-2
2012-08-21T00:00:00.000Z,5.277898e-2
2012-08-22T00:00:00.000Z,5.20724e-2
2012-08-23T00:00:00.000Z,5.374263e-2
2012-08-24T00:00:00.000Z,5.644317e-2
2012-08-25T00:00:00.000Z,5.08796e-2
2012-08-26T00:00:00.000Z,5.041651e-2
2012-08-27T00:00:00.000Z,5.220198e-2
2012-08-28T00:00:00.000Z,5.232112e-2
2012-08-29T00:00:00.000Z,5.198661e-2
2012-08-30T00:00:00.000Z,5.136526e-2
2012-08-31T00:00:00.000Z,4.840022e-2
2012-09-01T00:00:00.000Z,4.794056e-2
2012-09-02T00:00:00.000Z,4.89519e-2
2012-09-03T00:00:00.000Z,5.02924e-2
2012-09-04T00:00:00.000Z,4.961943e-2
2012-09-05T00:00:00.000Z,5.27439e-2
2012-09-06T00:00:00.000Z,5.215938e-2
2012-09-07T00:00:00.000Z,4.797665e-2
2012-09-08T00:00:00.000Z,4.786946e-2
2012-09-09T00:00:00.000Z,4.793591e-2
2012-09-10T00:00:00.000Z,4.82251e-2
2012-09-11T00:00:00.000Z,4.890212e-2
2012-09-12T00:00:00.000Z,4.902195e-2
2012-09-13T00:00:00.000Z,4.932391e-2
2012-09-14T00:00:00.000Z,5.081538e-2
2012-09-15T00:00:00.000Z,5.074298e-2
2012-09-16T00:00:00.000Z,5.14566e-2
2012-09-17T00:00:00.000Z,5.154957e-2
2012-09-18T00:00:00.000Z,5.311621e-2
2012-09-19T00:00:00.000Z,5.376703e-2
2012-09-20T00:00:00.000Z,5.039376e-2
2012-09-21T00:00:00.000Z,5.029808e-2
2012-09-22T00:00:00.000Z,4.974141e-2
2012-09-23T00:00:00.000Z,4.956038e-2
2012-09-24T00:00:00.000Z,4.941769e-2
2012-09-25T00:00:00.000Z,4.962704e-2
2012-09-26T00:00:00.000Z,5.020897e-2
2012-09-27T00:00:00.000Z,5.016919e-2
2012-09-28T00:00:00.000Z,5.070908e-2
2012-09-29T00:00:00.000Z,5.050347e-2
2012-09-30T00:00:00.000Z,5.043922e-2
2012-10-01T00:00:00.000Z,5.048689e-2
2012-10-02T00:00:00.000Z,5.227107e-2
2012-10-03T00:00:00.000Z,4.967803e-2
2012-10-04T00:00:00.000Z,5.000652e-2
2012-10-05T00:00:00.000Z,4.879045e-2
2012-10-06T00:00:00.000Z,4.780148e-2
2012-10-07T00:00:00.000Z,4.544043e-2
2012-10-08T00:00:00.000Z,4.485546e-2
2012-10-09T00:00:00.000Z,4.524337e-2
2012-10-10T00:00:00.000Z,4.62957e-2
2012-10-11T00:00:00.000Z,4.613716e-2
2012-10-12T00:00:00.000Z,4.596508e-2
2012-10-13T00:00:00.000Z,4.558512e-2
2012-10-14T00:00:00.000Z,4.452294e-2
2012-10-15T00:00:00.000Z,4.550132e-2
2012-10-16T00:00:00.000Z,4.52752e-2
2012-10-17T00:00:00.000Z,4.559202e-2
2012-10-18T00:00:00.000Z,4.52889e-2
2012-10-19T00:00:00.000Z,4.465383e-2
2012-10-20T00:00:00.000Z,4.441187e-2
2012-10-21T00:00:00.000Z,4.430715e-2
2012-10-22T00:00:00.000Z,4.463341e-2
2012-10-23T00:00:00.000Z,4.450319e-2
2012-10-24T00:00:00.000Z,4.420275e-2
2012-10-25T00:00:00.000Z,4.083904e-2
2012-10-26T00:00:00.000Z,3.84721e-2
2012-10-27T00:00:00.000Z,3.968405e-2
2012-10-28T00:00:00.000Z,4.064541e-2
2012-10-29T00:00:00.000Z,4.027581e-2
2012-10-30T00:00:00.000Z,3.838575e-2
2012-10-31T00:00:00.000Z,3.938973e-2
2012-11-01T00:00:00.000Z,3.750613e-2
2012-11-02T00:00:00.000Z,3.723778e-2
2012-11-03T00:00:00.000Z,3.762259e-2
2012-11-04T00:00:00.000Z,3.813155e-2
2012-11-05T00:00:00.000Z,3.796325e-2
2012-11-06T00:00:00.000Z,3.843894e-2
2012-11-07T00:00:00.000Z,3.873367e-2
2012-11-08T00:00:00.000Z,3.849928e-2
2012-11-09T00:00:00.000Z,3.820334e-2
2012-11-10T00:00:00.000Z,3.838556e-2
2012-11-11T00:00:00.000Z,3.82875e-2
2012-11-12T00:00:00.000Z,3.874144e-2
2012-11-13T00:00:00.000Z,3.811465e-2
2012-11-14T00:00:00.000Z,3.799917e-2
2012-11-15T00:00:00.000Z,3.879645e-2
2012-11-16T00:00:00.000Z,4.062967e-2
2012-11-17T00:00:00.000Z,4.074863e-2
2012-11-18T00:00:00.000Z,4.046888e-2
2012-11-19T00:00:00.000Z,4.075768e-2
2012-11-20T00:00:00.000Z,4.058926e-2
2012-11-21T00:00:00.000Z,4.069276e-2
2012-11-22T00:00:00.000Z,4.261025e-2
2012-11-23T00:00:00.000Z,4.257346e-2
2012-11-24T00:00:00.000Z,4.301936e-2
2012-11-25T00:00:00.000Z,4.347037e-2
2012-11-26T00:00:00.000Z,4.181195e-2
2012-11-27T00:00:00.000Z,4.161571e-2
2012-11-28T00:00:00.000Z,3.419289e-2
2012-11-29T00:00:00.000Z,2.130132e-2
2012-11-30T00:00:00.000Z,2.146296e-2
2012-12-01T00:00:00.000Z,2.144516e-2
2012-12-02T00:00:00.000Z,2.124344e-2
2012-12-03T00:00:00.000Z,2.153256e-2
2012-12-04T00:00:00.000Z,2.286449e-2
2012-12-05T00:00:00.000Z,2.273422e-2
2012-12-06T00:00:00.000Z,2.301411e-2
2012-12-07T00:00:00.000Z,2.298736e-2
2012-12-08T00:00:00.000Z,2.30165e-2
2012-12-09T00:00:00.000Z,2.276605e-2
2012-12-10T00:00:00.000Z,2.316284e-2
2012-12-11T00:00:00.000Z,2.372259e-2
2012-12-12T00:00:00.000Z,2.381682e-2
2012-12-13T00:00:00.000Z,2.407753e-2
2012-12-14T00:00:00.000Z,2.377248e-2
2012-12-15T00:00:00.000Z,2.357346e-2
2012-12-16T00:00:00.000Z,2.326204e-2
2012-12-17T00:00:00.000Z,2.323279e-2
2012-12-18T00:00:00.000Z,2.321307e-2
2012-12-19T00:00:00.000Z,2.362101e-2
2012-12-20T00:00:00.000Z,2.370488e-2
2012-12-21T00:00:00.000Z,2.346618e-2
2012-12-22T00:00:00.000Z,2.34334e-2
2012-12-23T00:00:00.000Z,2.324718e-2
2012-12-24T00:00:00.000Z,2.338119e-2
2012-12-25T00:00:00.000Z,2.326749e-2
2012-12-26T00:00:00.000Z,2.489029e-2
2012-12-27T00:00:00.000Z,2.642415e-2
2012-12-28T00:00:00.000Z,2.651796e-2
2012-12-29T00:00:00.000Z,2.634683e-2
2012-12-30T00:00:00.000Z,2.647559e-2
2012-12-31T00:00:00.000Z,2.662821e-2
2013-01-01T00:00:00.000Z,2.621295e-2
2013-01-02T00:00:00.000Z,2.615369e-2
2013-01-03T00:00:00.000Z,2.639589e-2
2013-01-04T00:00:00.000Z,2.653697e-2
2013-01-05T00:00:00.000Z,2.652845e-2
2013-01-06T00:00:00.000Z,2.663559e-2
2013-01-07T00:00:00.000Z,2.671023e-2
2013-01-08T00:00:00.000Z,2.589676e-2
2013-01-09T00:00:00.000Z,2.500357e-2
2013-01-10T00:00:00.000Z,2.635913e-2
2013-01-11T00:00:00.000Z,2.586044e-2
2013-01-12T00:00:00.000Z,2.576203e-2
2013-01-13T00:00:00.000Z,2.566829e-2
2013-01-14T00:00:00.000Z,2.5873e-2
2013-01-15T00:00:00.000Z,2.592542e-2
2013-01-16T00:00:00.000Z,2.666889e-2
2013-01-17T00:00:00.000Z,2.833118e-2
2013-01-18T00:00:00.000Z,2.849915e-2
2013-01-19T00:00:00.000Z,2.838558e-2
2013-01-20T00:00:00.000Z,2.843529e-2
2013-01-21T00:00:00.000Z,3.033224e-2
2013-01-22T00:00:00.000Z,3.128542e-2
2013-01-23T00:00:00.000Z,3.25789e-2
2013-01-24T00:00:00.000Z,3.350952e-2
2013-01-25T00:00:00.000Z,3.454903e-2
2013-01-26T00:00:00.000Z,3.484244e-2
2013-01-27T00:00:00.000Z,3.545734e-2
2013-01-28T00:00:00.000Z,3.729188e-2
2013-01-29T00:00:00.000Z,3.873335e-2
2013-01-30T00:00:00.000Z,3.90471e-2
2013-01-31T00:00:00.000Z,4.062324e-2
2013-02-01T00:00:00.000Z,4.064072e-2
2013-02-02T00:00:00.000Z,3.924457e-2
2013-02-03T00:00:00.000Z,4.079576e-2
2013-02-04T00:00:00.000Z,4.052343e-2
2013-02-05T00:00:00.000Z,3.887712e-2
2013-02-06T00:00:00.000Z,3.801666e-2
2013-02-07T00:00:00.000Z,3.981784e-2
2013-02-08T00:00:00.000Z,4.101277e-2
2013-02-09T00:00:00.000Z,4.270986e-2
2013-02-10T00:00:00.000Z,4.294968e-2
2013-02-11T00:00:00.000Z,4.407529e-2
2013-02-12T00:00:00.000Z,4.500779e-2
2013-02-13T00:00:00.000Z,4.436239e-2
2013-02-14T00:00:00.000Z,4.904392e-2
2013-02-15T00:00:00.000Z,4.889353e-2
2013-02-16T00:00:00.000Z,4.913866e-2
2013-02-17T00:00:00.000Z,4.831847e-2
2013-02-18T00:00:00.000Z,4.341608e-2
2013-02-19T00:00:00.000Z,4.742743e-2
2013-02-20T00:00:00.000Z,4.804081e-2
2013-02-21T00:00:00.000Z,4.809712e-2
2013-02-22T00:00:00.000Z,4.919237e-2
2013-02-23T00:00:00.000Z,4.80746e-2
2013-02-24T00:00:00.000Z,4.818618e-2
2013-02-25T00:00:00.000Z,4.902812e-2
2013-02-26T00:00:00.000Z,5.034874e-2
2013-02-27T00:00:00.000Z,5.040019e-2
2013-02-28T00:00:00.000Z,5.394544e-2
2013-03-01T00:00:00.000Z,5.301439e-2
2013-03-02T00:00:00.000Z,4.613841e-2
2013-03-03T00:00:00.000Z,4.641495e-2
2013-03-04T00:00:00.000Z,4.907654e-2
2013-03-05T00:00:00.000Z,5.499724e-2
2013-03-06T00:00:00.000Z,6.002785e-2
2013-03-07T00:00:00.000Z,5.677282e-2
2013-03-08T00:00:00.000Z,5.919787e-2
2013-03-09T00:00:00.000Z,6.325457e-2
2013-03-10T00:00:00.000Z,6.220384e-2
2013-03-11T00:00:00.000Z,6.532198e-2
2013-03-12T00:00:00.000Z,6.01371e-2
2013-03-13T00:00:00.000Z,6.349453e-2
2013-03-14T00:00:00.000Z,5.906898e-2
2013-03-15T00:00:00.000Z,5.717398e-2
2013-03-16T00:00:00.000Z,5.702344e-2
2013-03-17T00:00:00.000Z,5.717738e-2
2013-03-18T00:00:00.000Z,6.216743e-2
2013-03-19T00:00:00.000Z,7.231086e-2
2013-03-20T00:00:00.000Z,7.700928e-2
2013-03-21T00:00:00.000Z,8.594663e-2
2013-03-22T00:00:00.000Z,8.485975e-2
2013-03-23T00:00:00.000Z,7.805059e-2
2013-03-24T00:00:00.000Z,7.477134e-2
2013-03-25T00:00:00.000Z,6.537436e-2
2013-03-26T00:00:00.000Z,6.917461e-2
2013-03-27T00:00:00.000Z,7.86404e-2
2013-03-28T00:00:00.000Z,7.724585e-2
2013-03-29T00:00:00.000Z,7.95806e-2
2013-03-30T00:00:00.000Z,8.135895e-2
2013-03-31T00:00:00.000Z,8.249971e-2
2013-04-01T00:00:00.000Z,9.082966e-2
2013-04-02T00:00:00.000Z,0.10279379
2013-04-03T00:00:00.000Z,0.11623099
2013-04-04T00:00:00.000Z,0.11773181
2013-04-05T00:00:00.000Z,0.11968828
2013-04-06T00:00:00.000Z,0.10958253
2013-04-07T00:00:00.000Z,0.12516542
2013-04-08T00:00:00.000Z,0.14306481
2013-04-09T00:00:00.000Z,0.17698055
2013-04-10T00:00:00.000Z,0.12394203
2013-04-11T00:00:00.000Z,6.387144e-2
2013-04-12T00:00:00.000Z,8.567329e-2
2013-04-13T00:00:00.000Z,7.475796e-2
2013-04-14T00:00:00.000Z,6.836282e-2
2013-04-15T00:00:00.000Z,6.245308e-2
2013-04-16T00:00:00.000Z,5.242446e-2
2013-04-17T00:00:00.000Z,6.818315e-2
2013-04-18T00:00:00.000Z,7.129948e-2
2013-04-19T00:00:00.000Z,7.842113e-2
2013-04-20T00:00:00.000Z,8.413503e-2
2013-04-21T00:00:00.000Z,7.742592e-2
2013-04-22T00:00:00.000Z,8.292085e-2
2013-04-23T00:00:00.000Z,9.354097e-2
2013-04-24T00:00:00.000Z,0.10152273
2013-04-25T00:00:00.000Z,9.272516e-2
2013-04-26T00:00:00.000Z,8.984192e-2
2013-04-27T00:00:00.000Z,8.403638e-2
2013-04-28T00:00:00.000Z,8.798236e-2
2013-04-29T00:00:00.000Z,9.425695e-2
2013-04-30T00:00:00.000Z,8.286301e-2
2013-05-01T00:00:00.000Z,6.795747e-2
2013-05-02T00:00:00.000Z,6.224443e-2
2013-05-03T00:00:00.000Z,5.636977e-2
2013-05-04T00:00:00.000Z,6.576493e-2
2013-05-05T00:00:00.000Z,6.801102e-2
2013-05-06T00:00:00.000Z,6.544739e-2
2013-05-07T00:00:00.000Z,6.519652e-2
2013-05-08T00:00:00.000Z,6.618956e-2
2013-05-09T00:00:00.000Z,6.572118e-2
2013-05-10T00:00:00.000Z,6.907551e-2
2013-05-11T00:00:00.000Z,6.756461e-2
2013-05-12T00:00:00.000Z,6.557405e-2
2013-05-13T00:00:00.000Z,6.189922e-2
2013-05-14T00:00:00.000Z,5.696914e-2
2013-05-15T00:00:00.000Z,5.766587e-2
2013-05-16T00:00:00.000Z,5.998047e-2
2013-05-17T00:00:00.000Z,6.186987e-2
2013-05-18T00:00:00.000Z,6.213788e-2
2013-05-19T00:00:00.000Z,6.162341e-2
2013-05-20T00:00:00.000Z,6.212749e-2
2013-05-21T00:00:00.000Z,6.175836e-2
2013-05-22T00:00:00.000Z,6.269589e-2
2013-05-23T00:00:00.000Z,6.520826e-2
2013-05-24T00:00:00.000Z,6.78699e-2
2013-05-25T00:00:00.000Z,6.607421e-2
2013-05-26T00:00:00.000Z,6.28225e-2
2013-05-27T00:00:00.000Z,6.121382e-2
2013-05-28T00:00:00.000Z,6.115117e-2
2013-05-29T00:00:00.000Z,6.281337e-2
2013-05-30T00:00:00.000Z,6.123065e-2
2013-05-31T00:00:00.000Z,6.18457e-2
2013-06-01T00:00:00.000Z,6.215696e-2
2013-06-02T00:00:00.000Z,5.930887e-2
2013-06-03T00:00:00.000Z,5.954326e-2
2013-06-04T00:00:00.000Z,5.813997e-2
2013-06-05T00:00:00.000Z,5.256856e-2
2013-06-06T00:00:00.000Z,4.480796e-2
2013-06-07T00:00:00.000Z,4.154998e-2
2013-06-08T00:00:00.000Z,4.110078e-2
2013-06-09T00:00:00.000Z,3.75947e-2
2013-06-10T00:00:00.000Z,3.924423e-2
2013-06-11T00:00:00.000Z,4.051155e-2
2013-06-12T00:00:00.000Z,4.001215e-2
2013-06-13T00:00:00.000Z,3.812663e-2
2013-06-14T00:00:00.000Z,3.729966e-2
2013-06-15T00:00:00.000Z,3.753753e-2
2013-06-16T00:00:00.000Z,3.616353e-2
2013-06-17T00:00:00.000Z,3.044772e-2
2013-06-18T00:00:00.000Z,3.172991e-2
2013-06-19T00:00:00.000Z,3.176582e-2
2013-06-20T00:00:00.000Z,3.19899e-2
2013-06-21T00:00:00.000Z,3.081928e-2
2013-06-22T00:00:00.000Z,3.049392e-2
2013-06-23T00:00:00.000Z,3.042988e-2
2013-06-24T00:00:00.000Z,3.012394e-2
2013-06-25T00:00:00.000Z,2.969907e-2
2013-06-26T00:00:00.000Z,2.997362e-2
2013-06-27T00:00:00.000Z,2.93443e-2
2013-06-28T00:00:00.000Z,2.722288e-2
2013-06-29T00:00:00.000Z,2.568866e-2
2013-06-30T00:00:00.000Z,2.459989e-2
2013-07-01T00:00:00.000Z,2.274182e-2
2013-07-02T00:00:00.000Z,2.418169e-2
2013-07-03T00:00:00.000Z,2.132474e-2
2013-07-04T00:00:00.000Z,2.171276e-2
2013-07-05T00:00:00.000Z,1.852893e-2
2013-07-06T00:00:00.000Z,1.821414e-2
2013-07-07T00:00:00.000Z,1.975204e-2
2013-07-08T00:00:00.000Z,2.032378e-2
2013-07-09T00:00:00.000Z,2.058569e-2
2013-07-10T00:00:00.000Z,2.323955e-2
2013-07-11T00:00:00.000Z,1.962512e-2
2013-07-12T00:00:00.000Z,2.019728e-2
2013-07-13T00:00:00.000Z,2.054959e-2
2013-07-14T00:00:00.000Z,2.010329e-2
2013-07-15T00:00:00.000Z,2.098395e-2
2013-07-16T00:00:00.000Z,2.06014e-2
2013-07-17T00:00:00.000Z,2.03976e-2
2013-07-18T00:00:00.000Z,1.907795e-2
2013-07-19T00:00:00.000Z,1.928129e-2
2013-07-20T00:00:00.000Z,1.898588e-2
2013-07-21T00:00:00.000Z,1.915174e-2
2013-07-22T00:00:00.000Z,1.83827e-2
2013-07-23T00:00:00.000Z,1.633377e-2
2013-07-24T00:00:00.000Z,1.653104e-2
2013-07-25T00:00:00.000Z,1.694256e-2
2013-07-26T00:00:00.000Z,1.684104e-2
2013-07-27T00:00:00.000Z,1.65337e-2
2013-07-28T00:00:00.000Z,1.737876e-2
2013-07-29T00:00:00.000Z,1.748501e-2
2013-07-30T00:00:00.000Z,1.814172e-2
2013-07-31T00:00:00.000Z,1.844171e-2
2013-08-01T00:00:00.000Z,1.813785e-2
2013-08-02T00:00:00.000Z,1.800102e-2
2013-08-03T00:00:00.000Z,1.629453e-2
2013-08-04T00:00:00.000Z,1.510828e-2
2013-08-05T00:00:00.000Z,1.526959e-2
2013-08-06T00:00:00.000Z,1.533818e-2
2013-08-07T00:00:00.000Z,1.521116e-2
2013-08-08T00:00:00.000Z,1.481176e-2
2013-08-09T00:00:00.000Z,1.452603e-2
2013-08-10T00:00:00.000Z,1.460276e-2
2013-08-11T00:00:00.000Z,1.476479e-2
2013-08-12T00:00:00.000Z,1.492718e-2
2013-08-13T00:00:00.000Z,1.425652e-2
2013-08-14T00:00:00.000Z,1.147415e-2
2013-08-15T00:00:00.000Z,1.140475e-2
2013-08-16T00:00:00.000Z,1.138601e-2
2013-08-17T00:00:00.000Z,1.148554e-2
2013-08-18T00:00:00.000Z,1.14694e-2
2013-08-19T00:00:00.000Z,1.190254e-2
2013-08-20T00:00:00.000Z,1.205693e-2
2013-08-21T00:00:00.000Z,1.27786e-2
2013-08-22T00:00:00.000Z,1.263548e-2
2013-08-23T00:00:00.000Z,1.242298e-2
2013-08-24T00:00:00.000Z,1.128036e-2
2013-08-25T00:00:00.000Z,1.009227e-2
2013-08-26T00:00:00.000Z,1.002237e-2
2013-08-27T00:00:00.000Z,1.052316e-2
2013-08-28T00:00:00.000Z,1.108919e-2
2013-08-29T00:00:00.000Z,1.058176e-2
2013-08-30T00:00:00.000Z,1.11488e-2
2013-08-31T00:00:00.000Z,1.14284e-2
2013-09-01T00:00:00.000Z,1.160856e-2
2013-09-02T00:00:00.000Z,1.157231e-2
2013-09-03T00:00:00.000Z,1.151041e-2
2013-09-04T00:00:00.000Z,8.71318e-3
2013-09-05T00:00:00.000Z,8.25392e-3
2013-09-06T00:00:00.000Z,7.95008e-3
2013-09-07T00:00:00.000Z,8.07498e-3
2013-09-08T00:00:00.000Z,7.95707e-3
